70000
1 21353.190288 92041.748818
2 118106.160530 4075.630740
3 105223.464647 130122.584457
4 25823.130091 69751.807678
5 28030.056920 81434.483160
6 12587.916957 132812.413600
7 66955.566720 6635.627699
8 137386.367379 126632.220162
9 5253.991532 37873.473059
10 130233.655776 25225.042947
11 31312.522047 95107.904289
12 114158.281406 82934.273887
13 137841.572813 110188.572811
14 42312.857193 28880.612078
15 85049.760308 48254.189992
16 126597.685212 72065.954712
17 131483.756489 96499.523597
18 113607.291633 84920.415473
19 87676.007917 38279.176751
20 32670.259996 26610.567297
21 74413.871787 82518.704125
22 962.862518 16682.356722
23 34497.501105 80600.567039
24 2656.543909 40132.090954
25 15945.973506 50170.048598
26 85807.606803 38230.052632
27 61146.281449 109435.464657
28 10317.824106 44702.549115
29 106534.489412 44852.005218
30 56010.264306 122564.463198
31 64414.252055 120911.829367
32 68427.805334 7091.304662
33 81076.255479 102680.244490
34 85998.712076 100048.442641
35 127599.122731 96567.736653
36 132709.741762 23528.165939
37 6572.504556 73107.376069
38 68238.621238 115155.019025
39 75498.687045 125006.092737
40 126562.896891 32881.052556
41 58742.279228 66952.031275
42 97927.805754 131258.593349
43 37020.507849 4183.572263
44 33412.242965 21645.339514
45 104013.376585 63407.897025
46 77849.607389 67261.636862
47 72767.480970 6782.504070
48 8917.179045 51519.755908
49 128264.921096 9126.454846
50 38391.562098 131339.521217
51 92868.702277 114492.746996
52 33427.839477 8356.315573
53 16243.997655 44535.382319
54 28225.594954 67589.750356
55 48158.574064 22781.776574
56 128166.176852 131487.095824
57 92918.645677 273.702861
58 51790.856808 1737.259031
59 105795.034952 138795.125918
60 73494.243906 71991.250518
61 122664.799691 80820.975899
62 67847.528544 134240.351594
63 80399.756496 14632.678043
64 133822.253166 94262.541007
65 3400.358571 31555.607830
66 15369.198091 92758.251338
67 50257.129926 37085.537143
68 97385.111335 78544.844061
69 110939.663742 87352.317928
70 11803.533484 85130.725858
71 107946.776737 61450.694813
72 79624.753657 6020.136950
73 98065.081331 43386.641690
74 51898.203068 98302.153870
75 29631.625156 70585.137560
76 109205.912478 130035.789647
77 70629.147078 109860.634558
78 8394.908469 85786.850714
79 45586.665773 2189.256267
80 81053.720393 48255.188732
81 135181.980002 37603.025014
82 48398.772616 71764.820913
83 61179.324942 45811.729181
84 133833.838318 110449.693989
85 118315.492703 95447.189632
86 17242.597889 109856.025296
87 133341.091436 23348.787543
88 9495.364192 123024.445106
89 99770.260765 37384.064775
90 117378.201129 16874.386539
91 138344.341617 51650.263276
92 44335.558001 119030.578771
93 70798.754447 78574.107389
94 72581.361914 33010.561550
95 70508.883151 108933.595348
96 24861.862060 69869.949840
97 23640.442498 94035.030176
98 11334.585119 104073.891726
