60000
1 91985.418599 35678.384957
2 111148.501134 53032.002903
3 47961.875983 117635.112071
4 109246.919271 35947.219994
5 52325.715900 117849.196684
6 83389.984305 108508.509711
7 100459.589763 2594.254021
8 77621.812722 62071.201369
9 34514.688676 11972.043050
10 97157.758749 31009.719421
11 78863.982301 112465.852180
12 111443.841802 101577.064228
13 30873.718147 21149.782589
14 18403.673937 18378.862989
15 52424.468534 87732.140879
16 55416.796193 32443.514081
17 59797.655029 47495.316617
18 71400.848842 90279.133886
19 36844.196834 29240.431652
20 65133.208535 84137.799305
21 40104.212199 110293.201378
22 86235.459033 22841.474702
23 49325.109959 25761.725828
24 99048.333578 7898.216374
25 3751.997735 104832.946924
26 75347.683337 87905.428987
27 3228.692179 28451.010678
28 65134.238445 46973.809902
29 16436.987077 119111.829340
30 114371.868900 6080.107698
31 72572.282364 8477.322626
32 36601.914710 41117.490353
33 25777.636687 25913.722831
34 87566.266854 65570.972349
35 53813.676475 92791.425294
36 93249.003519 42769.974608
37 111720.706261 9627.100571
38 64713.693314 27648.508483
39 9934.254287 62734.308278
40 13875.209764 9019.367013
41 2255.026762 68455.501669
42 33195.142069 14636.190430
43 75715.154270 100048.372391
44 93632.096544 61495.409559
45 60297.687891 34721.230496
46 91700.954301 88422.091114
47 49732.863510 65177.877201
48 43859.128987 28694.352713
49 18897.949039 19948.802090
50 79776.985047 75575.349512
51 10896.616657 67452.970040
52 11974.679970 60918.404589
53 71700.181177 100235.156623
54 39896.873399 10081.686995
55 54802.465710 87343.337739
56 24811.343595 15333.041588
57 68309.475838 36403.509275
58 27854.551491 36051.119364
59 80800.033639 72754.218205
60 79743.776965 41135.753288
61 87985.654105 67243.992459
62 105604.959834 76454.281497
63 115154.639043 45045.123976
64 18367.804513 2424.140271
65 67626.901613 16595.421242
66 9138.800163 60075.083081
67 15051.813054 89071.741641
68 142.350338 58127.223144
69 80893.613544 5768.528499
70 63426.909509 7287.628052
71 116309.596588 76195.474935
72 20623.944288 90526.371791
73 8442.593675 4643.529719
74 79596.399958 49122.318100
75 92553.319403 91389.255428
76 86499.990989 119269.966730
77 19421.312294 7803.635822
78 57909.613312 106441.583221
79 26705.300796 98468.063056
80 12068.948660 16688.528996
81 58535.666891 26407.204166
82 4011.134325 103743.483259
83 73202.257785 29011.482069
84 4151.219279 9956.765514
85 33793.069512 90794.581249
86 100026.330249 8966.171793
87 76033.086832 76705.944902
88 65992.440625 94206.273935
89 47608.617988 27044.606947
90 48547.615901 102417.256277
91 12502.475745 53183.139686
92 117571.563044 17054.108443
93 52122.679239 34942.001689
94 48409.692391 99134.474418
95 102013.984277 107659.035733
96 3397.809565 48799.572888
97 44604.913864 107039.158532
98 68091.656972 109417.594106
99 13019.465383 38832.874974
100 77113.927986 40641.109506
101 14187.592905 97384.340221
102 85970.189446 42198.407251
103 62408.237011 53593.839875
104 51873.281531 74628.234969
105 102373.249987 5835.043501
106 35444.234679 78637.047525
107 102596.946805 105111.885434
108 35151.192669 117184.012815
109 10003.618699 961.105726
110 92325.883350 47410.233672
111 117350.935153 66106.105337
112 41783.908527 116331.339748
113 27274.239478 68890.838621
114 109415.528746 59589.695158
115 28641.065973 96925.808077
116 102274.304376 68559.693652
117 26793.136337 30365.234901
118 47831.423743 11604.743974
119 43933.748875 92399.120305
120 17557.983679 97788.508694
121 118125.087997 28481.280962
122 54867.641274 55730.899810
123 54049.879612 119853.529843
124 8767.433329 10103.008945
125 48368.924853 1418.952318
126 31336.080650 68896.692619
127 94595.138286 16463.253960
128 60074.502215 35085.347020
129 55774.482628 19499.838186
130 91886.878009 112861.300750
131 42913.036439 118060.157396
132 38945.749181 116273.292713
133 28737.556779 50274.667515
134 46893.649892 87447.664618
135 92883.117069 43897.661869
136 25913.221495 47411.737496
137 49078.527088 64794.782712
138 104522.074299 12634.934973
139 32935.981533 46089.868037
140 12497.998835 65452.373152
141 108829.116947 98114.323645
142 75324.476545 33326.010461
143 8125.250968 8588.708049
144 61351.145074 64140.938700
145 71951.672672 44956.561986
146 101458.122870 58954.414998
147 18592.330506 2555.910765
148 118804.141329 53519.581808
149 98828.554605 99684.880671
150 42766.632534 18895.815739
151 64803.298846 73157.833019
152 114267.885193 17568.506654
153 70980.474526 64290.940719
154 70024.757195 11491.260500
155 116141.895613 83404.368849
156 80638.304085 16733.635390
157 37201.835380 17653.202431
158 74064.027317 83920.982004
159 19822.175093 52900.598127
160 18137.075198 3464.685391
161 80649.046202 84495.381152
162 88785.430795 111224.951602
163 43970.366334 52208.596417
164 92806.558018 28475.056609
165 109796.645720 90658.233842
166 24148.562371 23892.281819
167 79063.799817 8810.080287
168 1243.995336 18354.519666
169 88641.778493 32817.205963
170 48438.229139 69970.933597
171 26566.807341 56492.979789
172 97980.392421 102818.404673
173 7028.656661 118748.780554
174 108717.968969 26518.934614
175 6031.908716 4706.992689
176 112235.944083 39269.530556
177 63031.749532 115272.557916
178 118924.850194 117982.073926
179 37625.661833 25881.124159
180 36834.023651 29017.597578
181 40154.364031 86715.123143
182 104887.094159 117022.877444
183 39334.928985 111185.201440
184 107700.392202 66387.408187
185 41132.772363 50486.967244
186 97489.268589 31073.435034
187 15883.022806 56690.529135
188 39912.135900 63936.136904
189 36880.777685 4805.194162
190 99453.202097 1193.994086
191 27190.934228 61549.437163
192 92110.835181 56911.112529
193 36896.944118 6327.737629
194 10441.881181 38131.468107
195 85423.226160 104454.846939
196 75642.876354 110732.760922
197 53768.408489 19222.711556
198 2346.204470 114357.321908
199 101590.683261 72392.595910
200 107729.909683 69723.736563
201 8441.725900 20898.241675
202 53227.850800 111733.291009
203 89504.461373 106708.607738
204 65971.739806 81710.503267
205 31111.969405 7009.755201
206 11628.838912 50471.643872
207 32825.064628 74518.880244
208 4355.810194 16086.431277
209 69864.838459 57842.227801
210 68406.018567 96385.461058
211 113520.353500 94998.475746
212 28220.481538 24362.259856
213 9236.920460 73209.255297
214 17126.722573 108485.607750
