50000
1 76821.907290 97399.089883
2 66429.338816 87947.545536
3 48803.424812 53172.203787
4 73445.263432 56080.250991
5 92237.112895 57075.898936
6 6071.423935 50652.219886
7 71576.377308 85441.644585
8 40875.558123 21582.742555
9 13084.288908 56531.217855
10 11183.867198 26250.179725
11 25067.571832 89271.138767
12 17722.684908 83714.765688
13 7016.805751 88011.555905
14 26623.384801 33553.542459
15 66507.587702 61017.041894
16 67987.287935 79838.781322
17 26313.641702 49684.594980
18 84465.400491 41847.968488
19 94760.829206 70837.273862
20 92332.123042 53287.310588
21 49338.166762 25900.113886
22 45659.524874 30345.345202
23 89062.113633 20733.906084
24 38076.128428 71586.517293
25 15627.009432 67135.271777
26 13.975900 69322.774008
27 14749.888699 47197.914591
28 241.106815 38203.921658
29 18409.606645 29940.310090
30 37665.423789 49933.277029
31 7545.134292 31088.497239
32 16849.934982 72411.135988
33 40654.547769 33153.151445
34 45024.313324 54472.211299
35 67279.100646 7075.243187
36 74298.778433 55971.537493
37 2911.288687 93789.197043
38 7095.702630 55402.871815
39 93320.529471 4797.374947
40 35746.954744 90066.583394
41 762.997706 59130.629221
42 45232.009491 30191.132344
43 77569.396635 42702.718927
44 46605.462767 6415.201349
45 67390.821677 18163.558796
46 77747.198603 7859.629995
47 65698.317134 36277.390921
48 51211.591037 32676.458157
49 19449.880226 55344.775941
50 6869.837631 38822.355882
51 36088.843378 125.177244
52 11968.129813 65887.015347
53 51998.972677 83749.022703
54 37954.550054 15146.160388
55 30734.494089 49741.349912
56 75330.192087 49324.667660
57 58268.903186 117.122754
58 29045.286964 90168.457676
59 84924.488907 92475.925223
60 87042.697875 54420.031214
61 14006.311727 49534.951147
62 72594.178759 51472.074955
63 99864.099552 78422.146405
64 71741.052459 47336.019805
65 38762.931138 51470.963266
66 26575.680745 58115.819365
67 83451.052669 47934.150077
68 59117.805379 1811.187279
69 77052.906450 98892.607857
70 89186.904046 46635.864474
71 37606.097161 17379.204059
72 59210.393170 87923.390853
73 82756.502118 68915.975047
74 36084.063831 48380.829135
75 42051.530611 86546.521260
76 64485.307121 27374.369599
77 33087.471715 96912.007648
78 395.592075 42019.523707
79 64174.257101 49740.754708
80 52282.260963 24545.889110
81 93193.048840 985.516363
82 24794.113605 72181.135998
83 14567.079920 5257.927067
84 51805.612494 86420.956091
85 26846.833537 47793.635356
86 75443.247174 24411.186188
87 41489.325655 64839.606995
88 891.738566 67135.625722
89 77104.357830 99577.985884
90 33875.252025 26954.205699
91 3545.664556 45384.697353
92 57604.921595 14409.410423
93 40276.660972 17453.487091
94 13697.821840 62823.151931
95 21801.862149 44726.185903
96 43500.122300 65123.761462
97 45119.258287 37478.339017
98 12794.326403 62916.812518
99 37266.588055 35745.375251
100 68059.520468 86738.270583
101 37316.886957 96204.091377
102 53473.390869 32789.530993
103 82312.822436 14872.441340
104 82576.961234 33794.998023
