70000
1 20657.559699 72220.905204
2 125094.772364 69624.496909
3 48568.143000 129500.104498
4 88834.274902 68426.020709
5 27065.756523 99341.592240
6 65455.401905 8316.113193
7 63375.959469 21707.557288
8 110499.294529 139953.911664
9 49305.046134 86630.201999
10 53128.361771 139182.887614
11 149312.302489 72670.940708
12 114327.440497 83901.613010
13 89210.494763 122014.985249
14 133102.293939 56227.180699
15 50755.485718 105873.714674
16 57302.727412 13706.166218
17 100029.868809 33124.447580
18 36804.604458 75407.279907
19 139618.759646 23270.849923
20 136631.433199 8931.810687
21 123411.088702 147528.968195
22 36214.373480 92841.126464
23 133631.922587 121578.432495
24 30709.596375 118673.675948
25 33246.292153 80567.277123
26 61067.123001 20652.584503
27 32584.876921 108874.841710
28 98974.097245 33549.291564
29 136572.469328 15805.849308
30 65582.984511 7835.860804
31 72061.422589 92895.206781
32 44255.656767 149690.600163
33 17169.681681 127266.178333
34 90814.770065 59430.949475
35 22973.580037 114805.029397
36 128308.829248 49083.150776
37 140624.099341 61755.968808
38 143201.299646 91512.077017
39 8317.325534 72197.193119
40 50487.116809 39450.638557
41 9928.029037 69785.301782
42 75743.839739 40987.837969
43 69612.319742 72413.132946
44 10687.731439 130655.131503
45 136666.433246 86477.885582
46 109374.596471 56097.398311
47 113769.264298 96407.177164
48 24709.109510 9358.132212
49 30639.735699 15334.283221
50 116469.909784 140584.441682
51 74666.127001 114927.282261
52 20727.466359 21079.186803
53 68511.907137 10562.573481
54 50437.837541 140334.749668
55 30658.025723 40509.178996
56 48151.465799 112078.347880
57 55462.643211 15471.250283
58 121054.796873 6128.928533
59 25826.726775 143006.792542
60 115558.228518 67708.811860
61 29282.204906 111193.708662
62 100200.633866 92960.605259
63 1872.368179 98064.937198
64 101142.004654 4231.784303
65 134878.375717 145996.521435
66 11246.296131 18594.298808
67 23779.256572 79333.022829
68 109538.202233 117198.646752
69 146749.647771 71284.520401
70 54915.198733 133480.907032
71 40412.771972 136600.178816
72 84108.279082 836.698643
73 16393.918863 73533.174079
74 29911.897691 116023.314117
75 36528.762281 85072.421432
76 67137.731527 125676.522623
77 135843.500186 56977.262323
78 100796.750552 42228.775372
79 66637.348757 65225.235754
80 31684.584653 92958.921746
81 32906.777239 76997.240885
82 20872.047836 100699.093820
83 48704.346731 143365.262384
84 27335.274859 91219.905224
85 144993.581744 68140.781915
86 104755.292397 42765.277042
87 115228.704862 144509.784162
88 124761.888993 85992.622509
89 18457.834758 23919.338146
90 45020.278687 96878.921987
91 664.911575 63476.700208
92 135571.422691 71786.997012
93 132588.875403 2467.397673
94 93182.782761 21066.651913
95 27277.954525 117092.159492
96 75173.465100 26264.456114
97 60730.639008 42735.218735
98 50028.155237 45224.179265
99 100709.227042 5409.435887
100 26623.082263 99127.779191
101 52534.894795 107432.423820
102 131929.635701 30647.257210
103 137537.992857 99062.821776
104 108500.304104 78321.207016
105 73584.420250 114799.008433
106 25308.723810 124623.376508
107 11984.253144 57626.328109
108 82074.536508 69931.797364
109 134513.630873 120205.762144
